N,P,K,S,Zn,Cu,Fe,Mn,B,FV,BajraY,WheatY,MustardY,BarleyY,SFI
151.7,26.0,105,5.31,0.83,0.21,2.26,2.04,0.34,52.6,880,3370,1284,3286,26.47784615384616
118.8,33.0,108,12.33,1.2,0.34,2.76,2.35,0.31,52.6,856,3210,1240,3092,35.08884615384615
54.1,36.0,120,4.56,0.74,0.59,3.02,2.1,0.35,39.3,726,3050,1032,2835,30.980000000000004
74.47,23.0,107,3.75,0.66,0.87,2.98,2.67,0.3,52.6,853,3370,1193,3205,29.50969230769231
55.16,28.0,136,8.32,1.11,1.05,2.54,2.45,0.39,52.6,856,3340,1266,3156,28.87192307692307
149.43,34.0,104,19.15,0.78,0.78,2.98,1.99,0.32,52.6,904,3460,1207,3235,40.762076923076926
110.56,30.0,116,2.91,0.85,0.45,3.21,2.76,0.47,36.3,725,2930,1019,2818,32.87215384615385
145.0,26.0,135,9.14,0.91,0.9,2.98,2.58,0.36,45.9,800,3090,1170,2988,31.77723076923077
93.77,31.0,170,6.44,1.1,0.61,3.12,2.24,0.31,52.6,899,3480,1248,3361,36.811692307692304
134.31,30.0,141,5.68,0.71,0.25,3.15,2.32,0.33,31.5,682,2760,887,2636,31.031230769230767
168.0,28.0,156,8.07,1.27,0.32,2.98,2.15,0.41,45.6,797,3240,1088,2994,31.041153846153847
158.45,26.0,111,3.29,0.8,0.73,2.95,2.53,0.49,52.6,893,3290,1199,3365,30.751846153846152
150.67,34.5,179,4.76,0.75,0.12,2.98,2.18,0.5,32.7,722,2740,871,2696,38.092999999999996
125.95,27.0,108,15.68,1.16,0.99,3.12,2.67,0.59,52.6,882,3420,1325,3165,36.85084615384614
100.47,21.0,172,6.02,0.69,0.52,3.16,1.91,0.44,50.7,883,3280,1292,3068,28.389076923076924
93.77,23.0,140,7.49,1.19,0.66,3.76,2.7,0.39,52.6,877,3210,1313,3192,29.681923076923077
55.16,28.0,100,5.78,0.73,0.7,2.64,2.36,0.3,52.6,859,3340,1216,3299,26.66830769230769
124.92,28.0,114,2.67,0.84,0.22,2.45,2.83,0.31,45.3,840,3200,1136,3072,29.485692307692307
130.34,21.0,93,8.15,1.28,0.88,2.09,2.13,0.42,38.8,753,2930,969,2898,27.00953846153846
73.44,22.0,115,14.52,1.32,0.91,2.16,2.46,0.53,48.5,866,3140,1120,3024,30.98407692307692
151.7,26.0,163,6.84,0.79,0.5,2.17,2.27,0.32,44.3,785,3210,1018,3082,30.267384615384618
135.34,26.5,148,7.12,0.72,0.42,1.98,2.55,0.47,52.6,896,3360,1203,3244,28.539615384615384
165.46,30.0,125,5.93,0.67,0.81,1.45,2.14,0.33,52.6,899,3300,1297,3214,32.60861538461538
102.76,25.0,168,4.83,1.18,0.84,1.01,2.65,0.3,46.6,815,3050,1216,3068,32.98615384615384
134.13,27.0,169,3.44,1.21,0.37,1.23,2.5,0.48,32.3,672,2720,908,2546,31.940384615384612
114.82,31.0,165,22.19,0.82,1.13,1.32,2.2,0.36,49.9,826,3140,1253,3042,43.52269230769231
151.61,30.0,169,6.92,0.88,0.29,1.0,2.03,0.49,49.3,841,3340,1150,3172,32.482615384615386
150.46,25.0,137,9.41,0.76,0.62,1.8,2.62,0.4,52.6,861,3290,1298,3266,28.60353846153846
92.25,27.0,96,8.03,0.74,0.55,2.2,2.41,0.56,52.6,870,3400,1223,3132,29.800615384615387
55.16,29.0,99,3.57,0.87,0.38,3.4,2.08,0.38,52.5,857,3360,1203,3331,26.007230769230766
117.08,33.0,133,4.29,1.15,0.8,3.0,2.57,0.39,36.0,726,2830,1013,2655,36.867769230769234
151.7,30.0,131,11.05,0.92,0.19,3.5,1.97,0.57,49.3,860,3140,1249,3128,31.322
118.7,26.0,127,22.06,0.8,0.14,4.4,2.75,0.35,52.6,897,3270,1245,3157,35.73
54.13,28.0,101,14.52,0.68,0.36,3.8,1.92,0.46,52.6,899,3260,1215,3291,26.523538461538465
151.7,27.0,126,13.44,1.22,0.47,4.3,2.8,0.65,40.1,763,2930,1096,2956,34.67884615384615
152.64,32.0,175,18.24,0.73,0.27,3.9,2.31,0.4,40.7,741,2830,1001,2742,41.24292307692308
55.16,31.0,176,13.44,0.77,0.92,4.2,2.5,0.33,40.0,732,2850,954,2937,37.50692307692307
165.25,26.0,95,16.58,1.14,0.15,4.1,2.42,0.31,50.3,876,3240,1289,3157,32.512
149.42,28.0,93,19.91,1.25,0.72,1.7,2.54,0.49,35.9,737,2860,984,2894,36.843999999999994
73.44,30.0,109,20.77,0.86,0.69,4.0,2.05,0.48,31.8,697,2610,869,2498,39.20346153846154
160.1,34.0,146,24.22,0.71,0.33,1.14,2.2,0.53,52.2,845,3280,1168,3359,40.335
112.05,31.0,90,21.36,1.29,0.54,0.92,2.69,0.67,41.9,789,2980,1086,3003,39.78476923076923
89.32,29.0,117,15.76,0.93,0.88,0.79,2.81,0.55,52.6,877,3390,1314,3372,36.362538461538456
168.14,32.0,137,17.85,0.66,0.63,0.82,2.0,0.48,39.3,726,2850,1038,2913,36.840384615384615
95.25,32.0,167,12.48,0.81,0.58,0.7,1.93,0.39,44.4,783,3080,1023,2883,36.32415384615385
101.73,32.0,173,19.02,0.78,0.43,0.72,2.34,0.6,52.6,895,3420,1178,3297,40.69246153846154
122.52,31.0,103,14.37,0.7,0.83,1.11,2.12,0.4,52.6,892,3230,1250,3197,35.61930769230769
54.13,31.0,125,11.76,1.12,0.6,0.67,2.29,0.48,52.6,894,3340,1286,3114,27.777846153846156
54.1,29.0,148,13.92,0.72,0.98,0.65,2.38,0.29,52.6,849,3200,1217,3135,29.218
118.11,30.0,160,22.06,1.13,0.26,0.89,2.19,0.45,52.6,880,3400,1229,3296,37.582076923076926
100.47,30.0,119,15.83,0.89,0.44,3.2,2.39,0.32,50.2,857,3300,1195,3181,35.131307692307686
91.22,29.0,126,16.49,1.24,0.16,3.56,2.72,0.33,43.3,805,2960,1055,3003,34.907000000000004
55.16,31.0,115,17.52,0.76,0.48,4.1,2.59,0.31,32.3,664,2670,936,2492,33.3216923076923
74.47,30.0,160,19.08,0.99,0.35,4.28,2.01,0.51,49.3,822,3160,1242,3154,38.2786923076923
54.13,31.0,162,21.35,0.64,0.76,5.17,2.64,0.31,17.4,574,2160,604,2318,38.66438461538463
92.74,28.0,121,20.44,0.97,0.05,5.36,2.23,0.54,52.6,905,3260,1209,3326,36.688
136.09,29.0,132,18.91,1.06,0.75,4.84,1.95,0.44,52.6,856,3430,1246,3263,38.67653846153846
165.25,31.0,92,22.75,1.3,0.23,3.45,2.11,0.58,52.6,899,3350,1224,3371,39.04253846153847
134.13,31.0,109,16.02,0.88,0.11,4.5,2.6,0.34,52.6,855,3230,1183,3242,36.32
130.34,28.0,159,20.28,1.0,0.41,3.88,2.79,0.37,52.6,878,3350,1239,3246,38.364769230769234
135.16,29.0,134,5.24,0.82,0.92,4.65,2.74,0.62,52.6,855,3220,1201,3306,36.48092307692308
112.05,29.0,141,19.14,1.23,0.46,5.27,2.4,0.41,46.7,803,3280,1214,3024,38.805
151.61,29.45,159,13.88,0.65,0.28,4.02,1.94,0.32,52.6,859,3360,1302,3181,34.33226923076923
129.31,33.2,98,14.97,0.95,0.57,4.15,2.56,0.62,52.6,897,3350,1273,3109,39.4433076923077
54.13,34.12,150,21.42,0.91,1.12,5.12,2.09,0.49,30.9,700,2700,866,2633,40.247846153846154
54.1,27.88,91,22.14,0.84,0.01,4.7,2.73,0.39,29.7,683,2500,863,2489,31.548000000000002
152.64,35.67,144,15.23,1.09,0.67,5.45,2.02,0.33,52.6,900,3310,1295,3164,42.20526923076923
124.72,31.9,176,16.36,0.72,1.15,4.39,2.25,0.31,52.6,899,3390,1235,3304,45.51038461538461
137.12,36.82,106,18.88,0.66,0.3,3.8,1.98,0.56,38.2,772,2920,940,2854,41.17146153846153
110.56,41.35,103,20.48,1.2,0.95,5.25,2.3,0.29,52.6,873,3270,1276,3303,50.10846153846154
151.7,34.45,145,19.64,0.74,0.17,6.0,2.71,0.59,47.0,852,3180,1189,2994,42.708499999999994
151.7,21.22,162,23.12,0.9,0.1,3.28,2.81,0.44,52.6,887,3220,1243,3120,33.451
54.13,40.9,153,24.89,0.79,0.94,5.64,2.68,0.52,50.1,884,3350,1140,3281,47.40761538461539
165.46,27.55,106,12.45,1.11,0.39,3.6,2.52,0.55,52.6,905,3460,1202,3137,32.39257692307692
95.18,39.77,98,20.65,0.73,0.77,4.99,2.16,0.41,35.9,752,2670,1005,2606,48.06773076923078
102.76,29.88,173,22.98,1.1,0.53,5.72,2.44,0.46,51.7,885,3400,1205,3085,45.40092307692307
151.7,32.1,178,21.84,0.94,0.04,3.7,1.91,0.67,41.7,758,2950,1045,2935,42.94600000000001
118.11,15.89,163,18.53,0.96,0.15,5.88,2.83,0.65,40.9,787,3080,1020,3020,33.547999999999995
145.0,28.76,130,17.11,1.17,0.71,5.09,2.49,0.48,52.6,853,3240,1266,3306,38.770153846153846
93.77,18.41,178,15.79,0.86,0.09,5.15,2.41,0.37,52.6,849,3420,1179,3177,32.501000000000005
118.7,26.18,147,14.22,1.22,0.24,5.77,2.37,0.53,52.6,889,3180,1273,3158,33.57738461538461
136.09,15.78,149,23.41,0.72,0.59,6.14,2.55,0.31,52.6,852,3190,1249,3201,35.425
150.35,39.3,133,16.33,0.87,0.35,4.78,2.14,0.53,52.6,859,3370,1184,3180,43.156692307692296
150.67,30.55,144,19.74,1.15,1.01,6.29,2.78,0.6,50.1,855,3370,1218,3138,45.00703846153846
151.7,42.35,123,20.61,1.26,0.61,5.52,1.92,0.55,52.6,889,3400,1196,3163,48.329692307692305
54.1,14.8,97,21.04,0.66,0.83,3.42,2.3,0.36,47.2,851,3260,1223,3009,26.512307692307694
165.25,22.25,129,22.15,1.25,0.89,3.8,2.69,0.55,52.6,902,3250,1176,3275,36.78188461538461
155.36,43.05,118,8.16,0.75,0.72,3.27,2.26,0.33,47.5,824,3230,1236,2988,41.086
150.67,28.34,124,2.51,0.9,0.4,4.54,2.47,0.38,52.6,850,3470,1273,3182,32.22392307692307
124.92,17.2,99,5.62,1.29,0.55,4.85,2.81,0.36,40.7,783,3040,1047,2828,28.35561538461539
54.13,36.55,102,6.49,0.88,0.22,4.01,2.17,0.38,52.6,863,3220,1181,3244,30.532192307692306
54.1,38.3,101,7.72,1.02,0.99,4.7,2.08,0.57,52.6,858,3360,1265,3150,36.80184615384616
151.61,21.45,171,8.64,1.18,0.34,3.67,2.72,0.3,41.9,808,2970,1084,2977,29.86334615384615
74.47,33.67,112,4.55,1.16,0.66,3.59,2.2,0.52,52.6,856,3480,1220,3262,36.70942307692308
134.31,35.99,164,5.29,0.76,0.27,5.3,2.39,0.35,52.6,852,3430,1212,3169,39.99342307692308
125.75,27.0,180,9.18,1.21,0.12,4.25,2.77,0.39,51.3,843,3370,1288,3310,35.357
100.47,24.35,147,3.97,1.19,0.11,4.4,2.65,0.67,42.2,806,3000,1050,2802,29.372500000000002
110.56,32.75,150,6.07,0.99,0.93,5.9,2.62,0.29,51.4,886,3420,1253,3089,39.98526923076923
74.47,29.12,155,4.87,0.77,0.64,5.02,1.95,0.54,49.3,828,3240,1147,2995,34.63923076923077
152.64,38.99,179,2.72,0.83,0.71,5.31,2.42,0.62,36.6,741,2770,989,2763,47.34065384615385
114.82,41.78,142,10.14,1.14,0.1,3.61,2.61,0.43,52.6,862,3290,1285,3173,39.606
129.31,26.9,102,4.75,1.27,0.29,4.6,2.8,0.46,32.0,714,2830,866,2556,31.814615384615383
73.44,25.45,121,5.87,0.66,0.42,4.31,2.05,0.5,48.5,839,3130,1254,3022,29.26211538461538
155.12,31.8,96,6.94,0.78,0.78,5.24,2.28,0.63,52.6,872,3330,1230,3219,37.716076923076926
125.95,39.4,140,3.38,1.3,0.88,6.08,2.45,0.29,52.6,892,3450,1300,3290,45.36153846153846
92.25,14.2,138,9.25,1.32,0.54,5.11,2.73,0.64,40.1,790,3050,1036,2847,28.99876923076923
151.7,42.3,110,5.79,0.69,0.25,4.8,2.66,0.38,44.3,788,3180,1102,2988,40.72523076923076
54.1,26.6,113,6.81,0.8,1.06,4.18,2.57,0.35,52.6,858,3280,1216,3298,28.372769230769237
55.16,28.88,177,7.12,0.87,0.13,5.03,1.97,0.34,51.8,882,3370,1167,3166,30.451999999999995
118.8,36.05,95,2.93,1.22,0.02,3.5,1.92,0.66,52.6,890,3250,1208,3092,36.119499999999995
101.73,32.4,172,10.14,0.9,0.38,3.9,2.88,0.4,52.6,878,3420,1297,3115,38.547230769230765
93.77,30.7,170,4.75,0.81,0.14,3.4,2.23,0.46,49.0,852,3370,1145,3158,34.393
149.43,27.33,112,5.87,0.67,0.18,3.13,2.74,0.45,52.6,864,3320,1262,3138,29.411499999999997
117.08,22.12,94,6.94,1.24,0.8,3.21,2.12,0.54,52.6,896,3200,1244,3316,28.562769230769234
130.34,20.45,104,3.38,0.87,0.2,4.33,1.93,0.59,51.4,883,3340,1302,3126,24.470499999999998
165.25,31.6,124,8.16,0.75,0.84,3.87,2.38,0.29,44.6,803,2950,1085,3017,36.22415384615385
125.75,35.15,146,2.51,0.94,0.44,4.6,2.01,0.58,52.6,857,3450,1226,3349,37.150807692307694
74.47,43.55,128,5.62,0.82,0.68,0.88,2.61,0.31,36.0,715,2870,883,2633,40.16061538461538
92.74,25.18,111,11.21,0.79,0.3,1.02,2.56,0.41,52.0,871,3190,1322,3148,27.52446153846154
95.25,33.8,161,19.15,0.68,0.61,0.95,2.34,0.29,34.9,696,2690,851,2690,40.9266923076923
151.7,27.65,174,15.04,0.91,0.53,0.81,2.45,0.4,52.6,888,3480,1255,3307,35.95442307692308
118.11,38.8,138,16.48,0.73,0.92,0.79,1.99,0.64,46.6,799,3010,1206,3027,43.29092307692308
158.45,41.5,157,18.24,0.78,0.97,0.74,2.08,0.29,52.6,897,3330,1331,3149,46.04415384615384
55.16,15.5,154,12.67,0.85,0.99,0.67,2.17,0.28,31.3,691,2830,800,2585,23.22084615384615
