N,P,K,S,Zn,Cu,Fe,Mn,B,FV,BajraY,WheatY,MustardY,BarleyY,SFI
54.1,29.8,175,13.85,0.76,0.2,0.93,2.21,0.57,51.4,870,3390,1279,3111,29.306000000000004
150.67,26.14,118,18.31,0.72,0.9,1.11,2.84,0.42,52.6,892,3260,1260,3265,35.47323076923077
100.47,39.56,177,20.05,0.81,0.06,0.73,2.7,0.34,32.7,682,2580,895,2799,46.464999999999996
118.8,25.5,138,21.48,0.69,0.18,1.05,2.5,0.4,52.6,849,3400,1301,3223,32.265
93.77,24.75,93,20.77,0.88,0.82,1.84,2.6,0.66,45.5,841,3020,1137,3102,35.40596153846154
151.7,15.99,172,16.12,0.67,0.47,1.91,2.16,0.48,33.3,676,2810,950,2636,29.669846153846155
129.31,32.99,126,19.14,0.83,0.6,1.56,2.48,0.29,49.3,832,3340,1160,2994,38.834346153846155
134.31,14.75,101,23.22,0.95,0.77,1.98,2.36,0.57,52.6,888,3370,1241,3149,32.10023076923077
54.1,23.5,147,24.07,0.8,0.8,2.02,2.3,0.61,46.0,797,3140,1068,2894,29.47576923076923
135.34,17.5,115,12.36,0.74,0.65,1.09,2.53,0.42,40.0,733,3040,1020,2999,26.051076923076923
54.13,31.34,173,19.89,0.92,1.02,2.12,2.29,0.6,52.6,902,3330,1328,3238,37.97938461538462
55.16,28.15,103,14.56,0.86,0.49,2.14,2.49,0.29,47.6,812,3050,1092,3216,27.638038461538457
151.61,36.1,167,11.45,0.9,0.15,0.9,2.41,0.64,41.7,759,3060,1082,3032,38.096000000000004
112.05,30.6,149,13.84,0.77,0.04,0.89,1.95,0.47,52.6,905,3410,1309,3372,31.389999999999997
54.13,21.2,160,21.16,0.89,0.79,0.84,2.68,0.3,52.6,894,3210,1279,3367,27.97492307692308
102.76,18.75,100,15.62,0.7,0.9,0.76,2.02,0.62,38.3,768,2990,975,2709,28.631230769230772
150.46,29.77,118,16.77,0.94,0.56,0.88,1.91,0.35,52.6,877,3340,1305,3198,34.10696153846154
149.43,41.9,136,19.01,0.72,0.71,0.98,2.09,0.34,52.6,907,3450,1267,3103,43.99515384615385
168.0,27.45,152,20.11,0.78,0.34,0.97,2.77,0.65,39.5,770,2800,937,2958,35.05334615384615
73.44,26.4,176,22.45,0.97,0.63,0.86,2.82,0.57,52.6,890,3460,1317,3262,40.39738461538461
150.67,33.4,119,20.99,0.65,0.43,1.03,2.64,0.58,44.3,812,3200,1035,3017,39.687461538461534
93.77,22.0,105,18.05,0.76,1.11,0.8,2.2,0.5,34.3,708,2700,958,2746,32.345
149.43,42.12,150,21.31,0.84,0.41,0.68,1.98,0.63,52.6,867,3360,1297,3296,43.80876923076923
118.7,31.45,164,16.78,0.82,0.02,0.83,2.72,0.53,50.1,882,3270,1268,3155,36.9345
115.85,34.25,132,20.56,0.73,0.88,0.78,2.4,0.5,33.9,721,2720,963,2836,41.869038461538466
118.11,25.85,111,19.09,0.75,0.05,1.0,1.92,0.33,52.6,882,3230,1187,3126,30.404500000000006
134.31,36.95,124,12.84,0.87,0.57,1.1,2.24,0.52,52.6,882,3290,1287,3182,38.1788076923077
55.16,30.25,174,14.94,0.92,0.66,1.15,2.04,0.45,46.7,853,3230,1216,3029,33.05842307692308
74.47,17.8,97,21.87,0.8,0.59,1.13,2.12,0.42,52.0,861,3200,1320,3252,29.827000000000005
134.13,27.95,142,22.38,0.68,0.3,1.14,2.67,0.3,28.2,658,2580,772,2587,35.36296153846153
151.7,15.99,179,15.25,0.9,0.45,0.99,1.94,0.56,52.6,903,3440,1294,3272,30.03515384615385
135.16,24.55,156,16.72,0.74,0.74,1.12,2.39,0.3,48.6,869,3280,1162,3119,32.804192307692304
102.76,22.35,135,19.05,0.93,0.35,0.83,2.75,0.29,40.3,777,2850,959,2976,29.89519230769231
74.47,39.1,108,20.84,0.71,0.12,0.9,2.11,0.53,52.6,908,3410,1263,3262,41.626
150.46,30.3,170,21.93,0.86,0.73,1.21,2.66,0.35,52.6,855,3340,1241,3239,42.19984615384616
164.47,34.8,94,22.41,0.77,0.19,1.31,1.93,0.51,35.7,692,2870,1004,2620,38.827999999999996
54.1,25.98,155,24.98,0.79,0.23,1.24,2.51,0.32,52.6,890,3270,1260,3196,29.402538461538466
54.13,14.95,127,12.17,0.85,0.36,1.12,2.31,0.61,48.5,862,3290,1224,3003,18.557538461538467
135.34,23.75,165,20.66,0.68,0.55,1.26,2.88,0.65,52.6,869,3440,1334,3164,35.810115384615386
118.8,21.8,139,23.07,0.83,0.99,1.98,2.28,0.36,33.7,730,2820,937,2777,34.18684615384616
150.67,18.9,97,21.11,0.89,0.01,1.46,2.1,0.44,52.6,859,3280,1239,3116,27.315
114.82,29.5,169,18.03,0.73,0.08,1.65,1.9,0.63,38.8,727,2850,1030,2948,35.885
92.25,36.22,178,17.09,0.94,0.65,1.54,2.36,0.5,52.6,898,3270,1284,3247,44.50907692307693
73.44,41.05,125,16.85,0.81,0.67,3.45,2.66,0.49,45.7,785,3110,1085,2911,45.06176923076923
150.35,32.25,102,14.32,0.68,0.08,4.12,2.75,0.33,51.9,855,3200,1174,3270,36.2675
165.25,35.05,171,23.46,0.96,1.03,5.28,2.61,0.38,52.6,891,3310,1216,3302,51.492730769230775
150.67,22.3,95,15.91,0.74,0.16,5.09,1.96,0.51,52.6,849,3380,1322,3219,29.341
125.75,38.45,149,19.74,0.78,0.81,4.61,2.38,0.44,49.3,832,3280,1218,3227,46.810115384615386
55.16,40.25,122,20.48,0.9,0.06,3.68,1.91,0.35,41.0,746,2890,1014,2864,38.536
136.09,33.88,154,21.56,0.72,0.26,5.17,1.93,0.55,52.6,898,3440,1189,3171,41.94607692307693
73.44,26.22,99,22.14,0.8,0.07,3.82,2.7,0.28,52.0,853,3320,1259,3160,35.275
55.16,24.25,160,23.89,0.85,0.9,5.48,2.65,0.32,38.8,765,2780,978,2724,36.68173076923077
168.14,27.88,130,18.76,0.75,0.45,4.25,2.62,0.59,52.6,849,3330,1254,3167,36.79315384615384
151.7,18.2,145,15.63,0.86,0.03,3.75,1.9,0.47,40.6,787,3030,949,2881,26.005000000000003
149.42,31.5,175,17.84,0.7,0.86,5.53,1.92,0.45,52.6,905,3310,1265,3083,44.850846153846156
164.32,39.85,106,12.49,0.77,0.2,5.16,2.15,0.39,52.0,851,3380,1182,3107,41.13250000000001
135.34,29.92,133,14.99,0.66,0.42,4.67,2.06,0.52,44.4,775,2940,1122,2943,35.555615384615386
150.46,32.5,168,19.14,0.82,0.62,4.02,2.54,0.47,52.6,902,3260,1231,3317,43.39053846153847
135.16,25.2,113,21.99,0.92,0.92,5.23,2.84,0.31,52.6,880,3270,1265,3205,39.94592307692308
118.8,34.99,92,20.85,0.88,0.32,3.37,2.43,0.41,50.7,883,3320,1261,3249,40.97165384615384
165.46,37.1,153,18.45,0.69,0.14,4.85,2.72,0.43,52.6,860,3240,1311,3150,43.10200000000001
151.7,35.45,140,19.88,0.84,0.3,5.6,2.46,0.4,32.6,668,2870,923,2646,43.00196153846154
100.47,15.99,179,23.52,0.79,0.17,4.39,2.73,0.5,31.2,699,2730,775,2617,36.268
150.67,30.8,98,24.34,0.78,0.25,3.22,1.95,0.41,52.6,891,3230,1226,3236,38.27923076923077
151.7,20.1,165,15.82,0.76,0.1,5.78,1.94,0.66,51.3,876,3290,1286,3325,31.079000000000004
118.8,41.25,121,16.11,0.93,0.74,3.85,1.92,0.38,52.6,902,3200,1278,3144,44.28469230769231
55.16,21.5,109,17.67,0.83,0.81,6.12,1.9,0.32,47.6,804,3140,1110,2938,28.964615384615385
165.25,15.99,172,22.86,0.75,0.52,4.5,1.91,0.37,52.6,849,3240,1320,3195,35.409076923076924
151.61,36.8,147,21.91,0.88,0.08,3.15,2.82,0.42,48.8,856,3100,1165,3191,42.61699999999999
135.34,19.9,91,20.46,0.72,0.23,4.0,2.18,0.47,52.6,872,3270,1286,3102,29.279538461538465
134.31,22.88,170,18.31,0.71,0.03,3.85,2.39,0.37,37.5,763,2800,1046,2836,33.388999999999996
102.76,28.77,128,15.43,0.74,0.43,4.55,2.06,0.34,52.6,857,3210,1229,3371,34.776961538461535
100.47,25.7,103,17.22,0.97,0.07,5.74,1.97,0.29,52.6,861,3230,1194,3236,33.177
135.34,17.12,141,19.77,0.66,0.56,3.41,2.6,0.3,45.7,815,3170,1066,3181,30.79346153846154
150.67,27.6,177,22.11,0.69,0.4,3.19,2.41,0.61,48.3,819,3310,1196,3133,40.71292307692308
95.25,30.98,100,21.63,0.81,0.96,4.18,1.93,0.6,49.3,861,3110,1122,3214,42.16030769230769
118.8,14.5,152,23.41,0.79,0.75,5.35,2.66,0.39,52.6,871,3280,1204,3128,35.97253846153846
134.13,24.88,117,12.39,0.9,0.14,5.01,2.75,0.54,52.6,868,3460,1277,3143,30.805000000000003
101.73,18.88,167,16.99,0.75,0.1,6.01,2.02,0.32,51.4,864,3400,1228,3159,31.687
150.46,20.65,138,14.92,0.67,0.33,4.72,2.25,0.43,29.2,655,2500,771,2468,28.3675
55.16,25.3,95,20.31,0.8,0.18,4.4,2.55,0.38,52.6,905,3480,1177,3283,29.169999999999998
93.77,28.9,164,18.63,0.86,0.79,4.99,2.7,0.3,52.6,902,3460,1323,3242,41.97692307692307
74.47,38.99,123,15.24,0.82,0.68,5.02,1.91,0.58,47.9,822,3100,1235,3060,44.20311538461539
150.67,19.8,105,6.27,0.72,0.54,4.93,2.14,0.34,46.6,851,3290,1219,2998,26.584769230769233
73.44,15.55,161,8.42,0.78,0.15,3.45,2.78,0.5,52.6,900,3230,1261,3097,25.947999999999997
151.61,28.2,155,7.59,0.74,0.57,5.07,2.33,0.52,52.6,850,3260,1295,3278,34.16030769230769
100.47,21.25,98,3.81,0.84,0.34,4.36,2.47,0.34,50.2,847,3220,1266,3035,26.403346153846154
110.56,32.88,176,4.65,0.7,0.29,3.95,2.12,0.43,36.6,740,2950,969,2621,37.78661538461539
135.34,43.1,116,9.84,0.81,0.45,5.3,2.64,0.51,42.9,759,3040,1059,3042,42.30515384615384
134.31,41.2,137,10.15,0.72,0.58,5.58,2.8,0.46,52.9,859,3190,1210,3266,43.581153846153846
129.31,25.1,91,12.78,0.92,1.1,3.97,2.31,0.53,51.6,872,3240,1252,3277,34.23215384615384
54.1,29.5,171,5.13,0.88,1.07,5.85,2.36,0.31,52.6,865,3340,1245,3320,35.08561538461539
150.35,19.2,106,16.44,0.94,1.12,3.92,2.42,0.6,43.0,816,3090,1129,3092,32.71584615384615
118.7,34.6,150,4.92,0.89,1.0,4.45,1.99,0.66,52.6,872,3310,1243,3237,39.85169230769232
73.44,36.15,129,18.09,0.73,0.9,5.27,2.08,0.59,52.6,904,3400,1266,3255,45.23973076923077
151.7,14.99,94,2.77,0.78,0.86,6.24,2.03,0.48,48.5,866,3070,1200,3011,29.441846153846154
150.67,33.45,157,11.29,0.68,0.95,4.6,2.71,0.6,35.4,731,2770,885,2678,41.50696153846154
118.11,28.45,111,14.12,0.9,0.3,4.2,2.59,0.41,30.2,696,2750,887,2447,33.679961538461534
73.44,22.5,173,15.46,0.75,0.44,4.11,2.28,0.43,47.8,849,3170,1217,3089,33.50530769230769
150.67,15.99,109,20.93,0.86,0.58,3.66,2.24,0.49,52.6,859,3400,1207,3091,31.155153846153848
149.43,15.99,180,17.78,0.77,1.15,5.12,2.81,0.5,42.7,796,2950,1060,2845,39.52138461538461
150.35,29.45,143,19.62,0.73,0.8,5.06,2.52,0.36,52.6,861,3370,1308,3194,40.62026923076924
114.82,41.1,131,3.57,0.7,0.2,5.66,2.4,0.51,52.6,897,3230,1275,3227,40.934999999999995
151.7,26.05,108,22.33,0.93,0.94,3.4,2.19,0.48,52.6,879,3220,1332,3237,37.991115384615384
149.42,19.95,167,24.56,0.82,0.41,4.12,1.98,0.46,32.5,708,2620,930,2610,34.64876923076923
118.8,21.4,102,11.18,0.88,0.14,3.8,2.13,0.63,52.6,862,3200,1257,3374,25.702999999999996
93.77,26.3,174,12.01,0.79,0.53,3.23,1.91,0.37,47.9,819,3280,1154,3135,33.79292307692308
118.11,27.55,120,5.97,0.94,0.88,4.62,2.74,0.57,31.8,662,2810,823,2639,34.973038461538465
125.75,35.6,92,6.28,0.85,0.24,3.9,2.5,0.35,52.6,857,3370,1244,3344,36.215384615384615
165.25,22.88,145,20.18,0.8,0.91,5.15,2.6,0.29,50.1,868,3260,1236,3228,36.783076923076926
118.8,15.9,179,8.23,0.72,0.66,3.93,2.01,0.45,37.0,754,2770,908,2731,30.37292307692308
73.44,41.9,110,9.78,0.9,0.11,3.75,2.09,0.49,52.6,897,3190,1286,3273,38.494
149.43,30.2,153,13.29,0.74,1.12,5.34,2.85,0.37,52.6,888,3430,1280,3351,40.99884615384615
54.1,20.5,126,2.44,0.76,0.35,3.36,2.38,0.54,52.6,905,3390,1194,3167,18.990692307692306
102.76,37.5,160,22.61,0.78,0.07,4.84,1.92,0.43,52.6,882,3410,1190,3334,45.242
110.56,38.6,97,18.91,0.91,0.8,4.09,2.63,0.56,52.6,884,3320,1258,3186,46.54376923076923
151.61,15.55,175,16.02,0.67,0.5,4.97,1.9,0.53,52.6,900,3460,1318,3279,32.89038461538461
135.16,40.6,134,23.55,0.84,0.29,5.82,2.45,0.67,52.6,869,3300,1263,3193,48.99461538461538
151.7,29.99,169,12.76,0.82,0.99,6.29,2.2,0.42,52.6,856,3450,1333,3377,42.18634615384615
100.47,30.95,149,9.36,0.68,0.3,3.61,1.95,0.38,52.6,897,3200,1318,3159,31.880961538461538
134.31,34.4,119,14.79,0.75,0.75,3.81,2.77,0.41,52.6,898,3470,1315,3337,40.798538461538456
165.25,32.55,95,15.67,0.89,0.22,4.53,2.88,0.43,52.6,851,3310,1317,3121,37.89319230769231
134.13,25.65,158,19.32,0.73,0.17,4.29,2.3,0.45,52.6,878,3210,1274,3238,34.467499999999994
110.56,18.55,136,10.52,0.77,1.08,3.32,2.54,0.49,52.6,893,3360,1274,3191,28.782461538461536
